count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,count_point_vehicles_id
27620,N,2000,03/10/2000,12,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,1,1,450,1,68,27,6,2,6,3,1,45,565,5634
27620,N,2000,03/10/2000,13,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,4,471,0,65,32,5,3,5,1,2,48,588,5635
27620,N,2000,03/10/2000,14,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,10,582,2,77,38,13,6,4,4,3,68,739,5636
27620,N,2000,03/10/2000,15,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,8,543,4,73,37,17,5,2,3,4,68,696,5637
27620,N,2000,03/10/2000,16,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,19,585,3,111,35,8,1,3,2,1,50,768,5638
27620,N,2000,03/10/2000,17,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,1,11,663,2,89,16,2,0,0,1,1,20,785,5639
27620,N,2000,03/10/2000,18,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,5,453,0,37,12,1,0,1,0,3,17,512,5640
27620,S,2000,03/10/2000,7,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,12,390,4,86,26,13,3,4,8,4,58,550,5641
27620,S,2000,03/10/2000,8,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,6,574,3,84,38,13,4,3,2,5,65,732,5642
27620,S,2000,03/10/2000,9,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,2,398,1,78,55,11,1,3,6,2,78,557,5643
27620,S,2000,03/10/2000,10,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,3,423,4,73,35,11,5,0,4,4,59,562,5644
27620,S,2000,03/10/2000,11,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,5,468,2,63,39,10,4,0,3,2,58,596,5645
27620,S,2000,03/10/2000,12,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,1,9,513,1,65,36,8,4,3,3,3,57,645,5646
27620,S,2000,03/10/2000,13,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,7,540,2,59,26,10,4,1,6,2,49,657,5647
27620,S,2000,03/10/2000,14,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,4,611,1,88,37,11,5,3,2,2,60,764,5648
27620,S,2000,03/10/2000,15,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,8,660,2,60,29,8,5,0,0,1,43,773,5649
27620,S,2000,03/10/2000,16,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,2,18,813,3,97,31,10,2,1,2,1,47,978,5650
27620,S,2000,03/10/2000,17,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,18,1164,0,94,6,0,0,1,0,0,7,1283,5651
27620,S,2000,03/10/2000,18,1,South West,184,Torbay,A380,Major,Marldon Rd roundabout,A3022,287770,65000,50.47404658,-3.5829449,2.1,1.3,0,7,802,0,71,11,0,0,0,2,2,15,895,5652
48372,N,2000,22/03/2000,7,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,10,10,366,22,89,29,5,1,2,0,0,37,524,5653
48372,N,2000,22/03/2000,8,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,14,11,674,40,88,43,4,0,2,1,0,50,863,5654
48372,N,2000,22/03/2000,9,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,6,10,585,32,70,30,4,1,4,2,0,41,738,5655
48372,N,2000,22/03/2000,10,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,6,17,592,32,93,43,4,0,3,0,0,50,784,5656
48372,N,2000,22/03/2000,11,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,7,6,667,33,80,46,4,0,3,0,0,53,839,5657
48372,N,2000,22/03/2000,12,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,3,11,655,32,77,43,4,0,2,0,0,49,824,5658
48372,N,2000,22/03/2000,13,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,3,9,634,30,76,28,2,0,0,0,0,30,779,5659
48372,N,2000,22/03/2000,14,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,4,17,729,35,90,36,4,0,0,0,0,40,911,5660
48372,N,2000,22/03/2000,15,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,18,15,769,34,73,36,4,0,2,0,0,42,933,5661
48372,N,2000,22/03/2000,16,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,15,24,788,56,77,25,0,0,0,0,0,25,970,5662
48372,N,2000,22/03/2000,17,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,17,23,800,27,63,13,2,0,0,0,0,15,928,5663
48372,N,2000,22/03/2000,18,1,South West,184,Torbay,A3022,Major,A3022 Commercial Rd,A3022 Hyde Rd,288760,60755,50.43607416,-3.56773678,0.3,0.19,7,13,696,20,61,6,0,0,0,0,0,6,796,5664
99364,N,2000,28/09/2000,7,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,6,18,513,11,114,19,1,0,0,0,3,23,679,5665
99364,N,2000,28/09/2000,8,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,15,979,31,99,15,1,0,0,1,2,19,1143,5666
99364,N,2000,28/09/2000,9,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,4,801,10,81,42,2,0,2,0,0,46,942,5667
99364,N,2000,28/09/2000,10,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,2,823,9,81,32,2,0,1,0,1,36,951,5668
99364,N,2000,28/09/2000,11,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,6,702,15,96,32,1,0,1,0,1,35,854,5669
99364,N,2000,28/09/2000,12,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,3,4,703,13,83,27,1,0,1,1,0,30,833,5670
99364,N,2000,28/09/2000,13,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,11,781,16,68,41,1,0,1,0,1,44,920,5671
99364,N,2000,28/09/2000,14,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,7,716,17,71,25,4,2,1,0,0,32,843,5672
99364,N,2000,28/09/2000,15,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,14,718,24,82,26,2,0,1,0,0,29,867,5673
99364,N,2000,28/09/2000,16,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,5,10,790,24,74,23,2,0,0,2,1,28,926,5674
99364,N,2000,28/09/2000,17,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,12,669,14,68,10,0,1,0,0,2,13,776,5675
99364,N,2000,28/09/2000,18,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,17,533,17,67,7,1,0,0,0,1,9,643,5676
99364,S,2000,28/09/2000,7,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,6,277,20,62,23,1,0,0,0,3,27,392,5677
99364,S,2000,28/09/2000,8,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,8,749,15,108,32,3,0,0,0,2,37,917,5678
99364,S,2000,28/09/2000,9,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,1,2,506,16,98,35,0,0,5,0,0,40,662,5679
99364,S,2000,28/09/2000,10,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,4,659,18,88,23,1,0,6,0,0,30,799,5680
99364,S,2000,28/09/2000,11,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,3,2,645,13,76,35,2,0,1,2,1,41,777,5681
99364,S,2000,28/09/2000,12,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,4,646,16,87,27,0,0,1,0,0,28,781,5682
99364,S,2000,28/09/2000,13,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,0,7,629,11,58,23,0,1,0,0,0,24,729,5683
99364,S,2000,28/09/2000,14,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,15,758,14,62,28,4,1,0,0,0,33,882,5684
99364,S,2000,28/09/2000,15,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,13,895,25,64,17,2,0,0,1,0,20,1017,5685
99364,S,2000,28/09/2000,16,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,8,13,895,22,95,13,2,0,0,0,1,16,1041,5686
99364,S,2000,28/09/2000,17,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,2,25,1057,15,94,16,0,2,1,0,0,19,1210,5687
99364,S,2000,28/09/2000,18,1,South West,184,Torbay,A3022,Major,Bridge Rd,A379,289000,56800,50.40056504,-3.56318761,0.9,0.56,4,13,745,9,64,13,0,0,0,3,0,16,847,5688
99367,N,2000,08/06/2000,17,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,20,917,7,97,25,1,0,2,1,2,31,1072,5689
99367,N,2000,08/06/2000,18,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,17,692,7,66,14,0,0,0,1,3,18,800,5690
99367,S,2000,08/06/2000,7,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,2,24,459,10,100,34,9,0,0,1,1,45,638,5691
99367,S,2000,08/06/2000,8,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,13,508,9,113,49,5,7,4,3,5,73,716,5692
99367,S,2000,08/06/2000,9,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,7,440,9,87,51,10,4,7,4,1,77,620,5693
99367,S,2000,08/06/2000,10,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,4,509,11,87,35,8,5,3,1,4,56,667,5694
99367,S,2000,08/06/2000,11,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,8,525,4,77,47,2,5,1,6,5,66,680,5695
99367,S,2000,08/06/2000,12,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,6,596,2,82,34,8,5,1,2,4,54,740,5696
99367,S,2000,08/06/2000,13,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,14,673,5,79,35,7,4,3,3,5,57,828,5697
99367,S,2000,08/06/2000,14,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,10,603,4,78,48,6,5,5,2,4,70,765,5698
99367,S,2000,08/06/2000,15,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,11,647,7,81,41,4,5,6,0,0,56,802,5699
99367,S,2000,08/06/2000,16,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,14,763,9,95,20,2,1,2,1,1,27,908,5700
99367,S,2000,08/06/2000,17,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,3,29,888,5,80,18,0,1,2,0,2,23,1025,5701
99367,S,2000,08/06/2000,18,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,7,691,3,71,21,0,0,0,2,2,25,797,5702
99367,N,2000,08/06/2000,7,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,2,19,611,3,107,23,5,4,1,2,2,37,777,5703
99367,N,2000,08/06/2000,8,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,13,731,5,107,32,1,5,6,2,3,49,905,5704
99367,N,2000,08/06/2000,9,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,5,609,6,78,34,0,6,2,1,1,44,742,5705
99367,N,2000,08/06/2000,10,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,3,586,6,73,35,6,5,0,1,2,49,717,5706
99367,N,2000,08/06/2000,11,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,2,618,4,70,39,7,5,1,2,2,56,750,5707
99367,N,2000,08/06/2000,12,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,6,485,5,54,58,3,2,2,2,1,68,618,5708
99367,N,2000,08/06/2000,13,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,6,576,6,83,49,3,4,2,1,0,59,730,5709
99367,N,2000,08/06/2000,14,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,1,21,711,6,85,47,2,4,1,2,4,60,883,5710
99367,N,2000,08/06/2000,15,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,15,796,11,107,32,6,2,1,0,2,43,972,5711
99367,N,2000,08/06/2000,16,1,South West,184,Torbay,A380,Major,SMALLCOMBE ROAD,LA Boundary,287140,62000,50.4469567,-3.59091417,0.7,0.43,0,17,818,16,102,36,4,0,3,0,1,44,997,5712
99843,S,2000,30/06/2000,7,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,5,6,244,13,54,19,8,2,0,2,0,31,348,5713
99843,S,2000,30/06/2000,8,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,2,2,356,4,78,22,7,1,1,0,1,32,472,5714
99843,S,2000,30/06/2000,9,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,1,5,368,6,77,29,7,1,1,0,2,40,496,5715
99843,S,2000,30/06/2000,10,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,0,3,532,6,69,28,4,1,2,0,0,35,645,5716
99843,S,2000,30/06/2000,11,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,0,6,637,4,65,29,11,1,1,1,0,43,755,5717
99843,S,2000,30/06/2000,12,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,1,5,879,1,54,19,11,1,0,0,0,31,970,5718
99843,S,2000,30/06/2000,13,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,7,12,754,4,73,19,6,0,1,0,1,27,870,5719
99843,S,2000,30/06/2000,14,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,5,22,614,4,66,19,8,2,1,0,0,30,736,5720
99843,S,2000,30/06/2000,15,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,2,10,661,7,67,14,6,0,0,0,1,21,766,5721
99843,S,2000,30/06/2000,16,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,7,17,740,3,70,17,8,1,1,1,0,28,858,5722
99843,S,2000,30/06/2000,17,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,3,17,791,3,73,9,0,1,0,0,1,11,895,5723
99843,S,2000,30/06/2000,18,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,2,11,654,3,53,1,0,0,0,0,0,1,722,5724
99843,N,2000,30/06/2000,9,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,1,2,725,5,61,24,10,2,0,1,1,38,831,5725
99843,N,2000,30/06/2000,10,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,0,3,702,4,65,26,4,0,0,0,0,30,804,5726
99843,N,2000,30/06/2000,11,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,0,6,570,2,77,39,9,2,0,0,2,52,707,5727
99843,N,2000,30/06/2000,12,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,1,6,511,5,79,21,10,1,2,0,0,34,635,5728
99843,N,2000,30/06/2000,13,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,2,15,577,3,68,23,5,1,1,0,0,30,693,5729
99843,N,2000,30/06/2000,14,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,2,6,526,8,65,26,11,1,1,0,2,41,646,5730
99843,N,2000,30/06/2000,15,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,0,11,593,8,70,23,11,1,0,0,1,36,718,5731
99843,N,2000,30/06/2000,16,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,1,9,587,7,61,15,6,1,2,1,1,26,690,5732
99843,N,2000,30/06/2000,17,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,0,14,507,3,70,9,4,0,1,0,0,14,608,5733
99843,N,2000,30/06/2000,18,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,1,7,430,8,41,3,0,0,0,1,2,6,492,5734
99843,N,2000,30/06/2000,7,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,9,21,538,3,95,23,1,0,1,0,2,27,684,5735
99843,N,2000,30/06/2000,8,1,South West,184,Torbay,A3022,Major,A379,A385,288050,58000,50.41117237,-3.57690739,3.5,2.17,4,18,754,8,84,27,8,2,1,0,0,38,902,5736
99844,N,2000,04/07/2000,7,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,8,13,314,11,68,13,2,0,0,0,0,15,421,5737
99844,N,2000,04/07/2000,8,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,11,12,922,15,83,23,0,0,1,1,0,25,1057,5738
99844,N,2000,04/07/2000,9,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,5,746,13,47,16,1,0,0,0,0,17,828,5739
99844,N,2000,04/07/2000,10,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,1,10,774,11,42,13,0,0,3,0,0,16,853,5740
99844,N,2000,04/07/2000,11,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,11,709,14,59,19,2,0,0,0,0,21,814,5741
99844,N,2000,04/07/2000,12,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,6,10,584,14,62,14,0,0,0,0,0,14,684,5742
99844,N,2000,04/07/2000,13,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,4,621,13,32,18,0,0,1,0,0,19,689,5743
99844,N,2000,04/07/2000,14,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,7,662,12,57,13,1,0,1,0,0,15,753,5744
99844,N,2000,04/07/2000,15,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,6,9,664,15,59,11,2,0,2,0,0,15,762,5745
99844,N,2000,04/07/2000,16,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,7,11,727,23,67,15,0,0,0,1,0,16,844,5746
99844,N,2000,04/07/2000,17,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,11,612,11,59,6,0,0,0,0,1,7,700,5747
99844,N,2000,04/07/2000,18,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,7,9,644,11,38,0,0,0,0,0,0,0,702,5748
99844,S,2000,04/07/2000,7,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,12,264,12,63,17,2,0,1,0,0,20,371,5749
99844,S,2000,04/07/2000,8,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,6,630,16,88,16,2,0,2,1,0,21,761,5750
99844,S,2000,04/07/2000,9,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,8,445,15,52,19,1,0,1,0,0,21,541,5751
99844,S,2000,04/07/2000,10,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,5,545,17,49,12,0,0,0,0,0,12,628,5752
99844,S,2000,04/07/2000,11,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,2,10,501,15,42,20,0,0,0,0,1,21,589,5753
99844,S,2000,04/07/2000,12,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,3,5,593,12,56,11,1,1,1,0,0,14,680,5754
99844,S,2000,04/07/2000,13,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,7,636,13,45,9,0,0,0,0,0,9,710,5755
99844,S,2000,04/07/2000,14,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,3,619,14,40,17,0,0,0,0,1,18,694,5756
99844,S,2000,04/07/2000,15,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,0,12,927,15,44,15,1,0,2,0,0,18,1016,5757
99844,S,2000,04/07/2000,16,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,5,8,885,15,63,16,0,0,0,0,1,17,988,5758
99844,S,2000,04/07/2000,17,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,12,17,974,16,59,3,0,0,0,0,0,3,1069,5759
99844,S,2000,04/07/2000,18,1,South West,184,Torbay,A379,Major,A3022 Galmpton,A3022 Paignton centre,289120,59000,50.42036529,-3.56215022,3.6,2.24,4,13,636,13,44,3,0,0,0,0,0,3,709,5760
